Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,No,2,Graduate,Yes,3000,4690,469,240,1,Semiurban,0
Male,No,3+,Not Graduate,Yes,16566,6121,622,360,1,Urban,1
Male,Yes,3+,Not Graduate,No,2294,2276,610,120,0,Rural,0
Male,Yes,3+,Not Graduate,No,16096,4439,493,180,1,Rural,1
Male,Yes,0,Graduate,No,5065,1103,483,120,0,Semiurban,0
Female,No,3+,Not Graduate,No,15090,7520,692,300,1,Urban,1
Female,No,2,Graduate,Yes,18987,9611,604,300,0,Rural,0
Female,Yes,0,Graduate,No,18706,5409,106,360,1,Urban,1
Male,Yes,0,Graduate,No,19825,9670,611,180,1,Rural,1
Male,Yes,1,Graduate,No,18482,7869,227,240,1,Semiurban,1
Female,No,0,Graduate,No,10318,2956,342,180,1,Semiurban,1
Female,No,1,Graduate,No,9488,7710,95,120,0,Urban,0
Male,Yes,1,Graduate,Yes,12241,6017,219,480,1,Semiurban,1
Female,Yes,0,Graduate,No,11417,9574,320,300,1,Rural,1
Female,Yes,0,Graduate,No,16574,3384,466,120,1,Semiurban,1
Male,No,2,Graduate,No,16302,9761,188,360,1,Rural,1
Male,Yes,0,Graduate,No,15650,28,296,300,1,Rural,1
Male,No,0,Not Graduate,No,14350,8897,197,240,1,Semiurban,1
Male,Yes,0,Not Graduate,No,3096,9212,279,300,1,Rural,1
Male,Yes,0,Graduate,No,12801,9638,686,480,1,Rural,1
Female,Yes,3+,Graduate,No,19592,7756,423,180,1,Urban,1
Male,Yes,0,Graduate,No,17559,6948,129,480,1,Urban,1
Male,Yes,1,Not Graduate,No,8169,5755,655,480,1,Urban,1
Male,No,0,Graduate,No,14288,3602,114,180,1,Semiurban,1
Male,Yes,0,Graduate,No,11694,5062,137,300,1,Urban,1
Female,Yes,2,Graduate,No,13191,8071,137,360,0,Rural,1
Male,Yes,1,Graduate,No,19051,7244,253,180,1,Semiurban,1
Male,No,0,Graduate,No,11737,6372,431,180,1,Semiurban,1
Female,No,0,Not Graduate,No,19207,7105,650,240,1,Semiurban,1
Male,Yes,0,Graduate,No,6147,3581,525,300,1,Semiurban,1
Male,No,0,Graduate,No,18740,2762,622,180,1,Rural,1
Male,Yes,1,Not Graduate,No,7199,572,655,360,1,Rural,1
Male,Yes,0,Not Graduate,No,1546,7705,588,120,1,Urban,0
Male,No,0,Graduate,No,6231,614,263,300,1,Semiurban,1
Male,No,0,Graduate,No,8965,4050,123,240,1,Urban,1
Male,No,3+,Graduate,Yes,19467,325,110,480,1,Rural,1
Female,Yes,3+,Not Graduate,No,3040,3740,592,180,1,Semiurban,1
Male,Yes,0,Graduate,No,2752,358,268,360,1,Rural,1
Male,No,2,Not Graduate,Yes,2849,3777,61,300,1,Urban,1
Male,Yes,0,Graduate,No,3642,5906,464,360,1,Rural,1
Male,Yes,0,Graduate,No,2600,1721,81,360,1,Semiurban,1
Female,Yes,2,Graduate,No,14951,1349,209,480,1,Semiurban,1
Male,Yes,3+,Graduate,No,12797,3696,286,240,1,Urban,1
Female,Yes,3+,Graduate,Yes,18002,3896,230,300,1,Semiurban,1
Male,No,1,Graduate,No,2132,4260,607,180,1,Rural,1
Male,Yes,0,Graduate,No,6491,9788,390,240,1,Rural,1
Male,Yes,2,Not Graduate,No,6795,9819,507,180,1,Rural,1
Female,Yes,0,Graduate,No,11531,6941,129,120,1,Rural,1
Male,No,0,Graduate,No,11931,3808,696,360,1,Urban,1
Male,Yes,0,Graduate,Yes,8633,5246,522,120,1,Rural,1
Male,Yes,1,Graduate,No,18871,8384,161,360,1,Urban,1
Female,No,0,Graduate,No,6009,3845,341,480,1,Rural,1
Male,No,0,Graduate,No,3113,2577,680,240,1,Urban,0
Female,No,3+,Not Graduate,No,2044,91,432,180,1,Rural,0
Male,No,0,Graduate,No,14923,4234,66,480,1,Rural,1
Male,Yes,0,Graduate,No,3431,8672,542,180,1,Urban,1
Male,No,0,Graduate,No,14926,6592,380,240,1,Semiurban,1
Male,Yes,0,Graduate,No,2582,8128,535,300,1,Semiurban,1
Male,No,0,Graduate,No,15374,1075,455,120,1,Semiurban,1
Male,No,0,Not Graduate,No,2308,2513,166,120,1,Urban,1
Female,No,2,Not Graduate,No,9793,8168,604,180,1,Semiurban,1
Male,No,0,Graduate,No,2620,6861,164,180,1,Semiurban,1
Male,Yes,3+,Graduate,Yes,5766,8990,598,180,1,Urban,1
Male,Yes,1,Graduate,No,6192,604,674,240,1,Semiurban,1
Male,No,0,Graduate,No,7622,2979,596,300,0,Semiurban,0
Male,No,1,Graduate,No,7093,7140,693,120,1,Semiurban,1
Male,Yes,0,Graduate,No,17484,7065,385,480,1,Urban,1
Male,Yes,2,Graduate,No,1237,4916,385,360,1,Urban,1
Female,Yes,0,Graduate,No,12110,6800,196,240,1,Semiurban,1
Female,No,0,Graduate,No,7073,597,171,120,0,Semiurban,0
Male,No,2,Graduate,No,3542,9724,130,300,0,Urban,0
Male,Yes,3+,Graduate,Yes,16282,7320,424,240,1,Semiurban,1
Male,Yes,2,Graduate,No,11195,8705,619,480,1,Urban,1
Male,No,0,Not Graduate,No,2537,5622,112,120,1,Semiurban,1
Male,No,2,Graduate,No,18138,1877,553,240,1,Urban,1
Male,Yes,0,Graduate,No,12560,1699,498,120,1,Rural,1
Female,Yes,0,Graduate,No,14434,9221,477,120,1,Rural,1
Female,Yes,0,Not Graduate,No,8396,5780,476,300,1,Urban,1
Male,Yes,1,Graduate,No,17924,716,470,360,0,Rural,0
Male,Yes,0,Graduate,No,6131,4086,371,300,1,Semiurban,1
Male,No,0,Graduate,No,9697,665,215,120,1,Urban,1
Female,No,2,Graduate,No,18513,7846,646,240,1,Urban,1
Male,Yes,0,Not Graduate,No,11271,6611,698,480,1,Semiurban,1
Male,No,0,Graduate,No,4145,1079,510,300,1,Semiurban,1
Female,Yes,0,Not Graduate,Yes,14100,8419,508,360,0,Urban,0
Male,Yes,3+,Not Graduate,No,5067,8340,238,120,1,Semiurban,1
Female,Yes,0,Not Graduate,No,5195,1069,513,480,1,Urban,1
Male,Yes,0,Graduate,No,10244,5263,428,300,1,Semiurban,1
Male,No,2,Graduate,Yes,8281,7951,51,300,1,Urban,1
Male,No,2,Graduate,No,3509,1363,667,300,1,Semiurban,1
Female,Yes,0,Graduate,No,16502,4508,413,300,1,Semiurban,1
Female,Yes,1,Graduate,Yes,7533,1755,121,480,0,Rural,1
Female,No,2,Graduate,No,18065,519,476,240,1,Rural,1
Male,Yes,1,Graduate,No,15670,5463,687,360,0,Rural,0
Female,Yes,0,Graduate,No,4932,7233,219,360,1,Semiurban,1
Male,No,2,Not Graduate,Yes,15595,1102,254,120,1,Urban,1
Male,Yes,0,Graduate,No,14041,597,386,180,1,Semiurban,1
Female,Yes,0,Not Graduate,No,6560,3273,521,240,1,Rural,1
Male,Yes,0,Graduate,Yes,5016,5781,244,120,0,Semiurban,1
Male,No,0,Not Graduate,No,1719,6256,324,120,0,Rural,0
Male,Yes,0,Graduate,Yes,1074,7258,56,300,1,Rural,1
Male,Yes,2,Graduate,No,14161,8780,615,180,1,Urban,1
Male,No,0,Not Graduate,Yes,3149,6554,665,180,1,Urban,0
Male,Yes,0,Graduate,No,15033,9599,622,240,0,Rural,0
Male,No,0,Not Graduate,No,5207,8002,648,180,1,Rural,1
Female,Yes,0,Graduate,No,16043,4846,227,120,1,Semiurban,1
Female,No,3+,Graduate,No,10078,9821,291,180,1,Rural,1
Male,Yes,0,Graduate,No,12725,9186,252,180,1,Semiurban,1
Male,Yes,0,Graduate,No,4936,4798,592,360,1,Rural,1
Male,Yes,0,Graduate,No,10307,6605,511,120,1,Urban,1
Male,Yes,0,Graduate,No,18459,2986,129,480,0,Urban,1
Male,No,0,Graduate,No,5615,400,572,180,1,Rural,1
Male,No,1,Graduate,No,8265,2855,466,180,1,Semiurban,1
Male,Yes,3+,Not Graduate,No,11116,3412,433,300,1,Semiurban,1
Male,Yes,0,Not Graduate,No,16733,56,440,180,1,Semiurban,1
Male,No,1,Graduate,No,14892,8022,175,180,1,Rural,1
Male,No,2,Graduate,No,5652,1875,543,360,1,Rural,1
Female,Yes,2,Graduate,No,11473,4543,96,120,1,Urban,1
Female,Yes,0,Graduate,No,10247,4298,525,240,1,Urban,1
Male,Yes,0,Not Graduate,No,17925,3768,668,120,1,Rural,1
Female,No,0,Not Graduate,No,3161,5752,513,300,1,Urban,0
Male,Yes,1,Graduate,No,19635,4833,172,120,0,Semiurban,1
Female,Yes,2,Not Graduate,No,15588,1353,523,180,1,Semiurban,1
Female,Yes,0,Graduate,No,13061,4987,183,300,1,Rural,1
Male,No,0,Not Graduate,Yes,7041,6597,668,120,1,Semiurban,1
Male,Yes,3+,Graduate,No,13673,4311,611,300,1,Rural,1
Male,Yes,2,Graduate,No,2560,2934,656,240,1,Semiurban,1
Male,Yes,3+,Graduate,No,12954,22,72,120,1,Rural,1
Male,Yes,2,Graduate,No,18548,1209,615,480,1,Semiurban,1
Male,Yes,0,Graduate,No,16078,8940,284,180,1,Semiurban,1
Male,Yes,1,Not Graduate,No,6419,804,108,300,1,Urban,1
Female,Yes,1,Graduate,No,3722,8325,213,480,1,Urban,1
Female,Yes,0,Graduate,No,11550,4416,265,480,1,Urban,1
Male,Yes,0,Graduate,No,17854,8625,232,360,1,Urban,1
Male,No,1,Graduate,No,2468,5141,618,300,1,Urban,1
Male,No,0,Graduate,No,1808,4968,139,480,1,Urban,1
Male,Yes,2,Graduate,No,7719,3671,360,360,1,Rural,1
Female,No,1,Graduate,No,17363,7292,606,480,1,Rural,1
Male,Yes,3+,Graduate,No,11591,7001,306,180,1,Urban,1
Male,Yes,0,Graduate,No,6073,2098,582,240,1,Rural,1
Male,Yes,0,Graduate,No,9012,8444,582,360,1,Urban,1
Male,Yes,1,Not Graduate,No,19029,5061,101,240,1,Rural,1
Female,No,0,Graduate,No,14892,9321,387,300,0,Semiurban,0
Female,No,1,Graduate,No,9249,3264,220,180,1,Rural,1
Male,No,2,Graduate,No,18513,5435,116,360,1,Rural,1
Male,Yes,0,Graduate,No,16147,8493,674,300,1,Rural,1
Male,Yes,0,Graduate,No,18737,6691,349,480,1,Semiurban,1
Female,Yes,0,Graduate,No,1767,2763,281,120,0,Urban,0
Female,Yes,0,Graduate,No,4895,4005,117,300,1,Rural,1
Male,Yes,3+,Graduate,No,11200,3241,555,240,1,Rural,1
Male,Yes,2,Graduate,No,8329,3057,77,180,1,Semiurban,1
Female,Yes,1,Not Graduate,Yes,16332,550,677,180,1,Urban,1
Male,Yes,1,Not Graduate,No,15621,5574,100,300,1,Rural,1
Female,No,0,Graduate,No,12334,5411,309,480,1,Semiurban,1
Male,No,3+,Graduate,No,19174,1587,640,120,1,Urban,1
Male,No,1,Not Graduate,No,1885,5920,669,240,1,Urban,0
Male,Yes,1,Not Graduate,No,8734,5260,635,300,1,Rural,1
Male,Yes,2,Graduate,No,4906,4409,233,300,1,Rural,1
Male,Yes,0,Graduate,No,5492,5783,72,180,0,Rural,1
Female,No,2,Graduate,No,10730,712,178,240,1,Rural,1
Male,Yes,0,Graduate,No,3073,5406,340,120,0,Semiurban,0
Male,Yes,0,Graduate,No,17696,7990,550,180,0,Semiurban,0
Male,No,0,Graduate,No,7269,7420,235,300,1,Rural,1
Male,Yes,3+,Graduate,No,18194,6843,528,180,1,Urban,1
Male,Yes,2,Graduate,No,7841,2433,620,180,0,Rural,0
Male,Yes,1,Not Graduate,No,11955,3301,541,360,1,Urban,1
Female,Yes,1,Graduate,No,3032,270,562,180,1,Urban,1
Male,Yes,0,Graduate,No,10699,9986,692,480,1,Urban,1
Male,Yes,3+,Graduate,No,13737,1079,116,180,1,Semiurban,1
Male,Yes,0,Graduate,No,11762,5322,516,480,1,Urban,1
Female,Yes,0,Not Graduate,No,8129,8795,334,240,1,Urban,1
Female,No,0,Graduate,No,9788,5257,650,180,0,Semiurban,0
Female,Yes,2,Graduate,No,3147,7982,466,120,0,Urban,0
Male,Yes,1,Graduate,No,1615,9777,149,480,1,Urban,1
Male,Yes,0,Graduate,No,1947,6214,238,480,1,Rural,1
Male,No,0,Not Graduate,No,6677,5006,437,300,1,Urban,1
Male,Yes,2,Graduate,Yes,8866,3985,290,240,1,Urban,1
Male,Yes,0,Graduate,No,3013,9587,466,180,1,Urban,1
Male,No,1,Graduate,Yes,17874,8791,225,120,1,Urban,1
Male,No,3+,Graduate,Yes,19812,8705,436,300,1,Urban,1
Male,Yes,0,Not Graduate,No,5987,5991,520,240,1,Semiurban,1
Female,No,0,Not Graduate,No,9733,6227,282,480,1,Urban,1
Male,Yes,1,Graduate,No,10479,9258,501,120,1,Urban,1
Male,Yes,2,Graduate,No,10825,7833,326,180,0,Semiurban,0
Female,Yes,0,Not Graduate,No,3926,2886,278,360,1,Semiurban,1
Male,Yes,3+,Not Graduate,No,8282,2653,220,360,1,Urban,1
Female,No,0,Graduate,No,16635,9280,262,240,1,Urban,1
Male,Yes,0,Graduate,No,16847,4864,331,120,1,Urban,1
Male,Yes,1,Graduate,No,10490,2514,90,300,1,Rural,1
Female,No,2,Not Graduate,No,7986,3969,171,120,1,Rural,1
Female,No,0,Graduate,No,7862,3284,276,480,1,Urban,1
Female,Yes,2,Graduate,No,13159,7740,343,360,1,Semiurban,1
Male,Yes,0,Graduate,No,5423,4566,649,240,1,Urban,1
Male,Yes,0,Graduate,No,11450,2196,316,180,1,Semiurban,1
Male,No,0,Graduate,Yes,9159,789,590,120,1,Semiurban,1
Male,No,2,Graduate,No,3073,3475,500,360,1,Semiurban,1
Female,No,0,Graduate,Yes,18085,9856,498,300,1,Urban,1
Male,Yes,0,Graduate,No,11111,1309,110,240,1,Urban,1
Female,Yes,0,Graduate,No,7825,864,551,180,1,Semiurban,1
Male,Yes,2,Graduate,No,11652,5389,196,120,1,Rural,1
